text,recorded_at
RT @iam_wilsons: Only Martinez and Bailly can comfortably do this at Manchester United. Top level confidence at all times ğŸ‘ğŸ½ #MUFC https://â€¦,2023-03-10 22:13:53.384954
text,recorded_at
"RT @FootballFactly: January and March 2008: Cristiano is named Premier League Player of the Month and Sir Alex, Manager of the Month

Septeâ€¦",2023-03-10 22:13:53.400367
text,recorded_at
"RT @100B_Chelsea: ğŸ’¬ - Graham #Potter sur la prolongation de contrat de Mason #Mount :

""Je ne suis pas naÃ¯f et je sais que c'est un contratâ€¦",2023-03-10 22:13:53.402415
text,recorded_at
@Marcoss__RM los del chelsea lo disfrutamos,2023-03-10 22:13:53.404467
text,recorded_at
RT @LDNFootbalI: Happy 118th birthday to Chelsea Football Clubâ€¦ ğŸ’™ https://t.co/dk3xMVRPhl,2023-03-10 22:13:53.407023
text,recorded_at
"RT @SkySportsPL: A Manchester United triple! ğŸ”´

Rashford, Ten Hag and De Gea are awarded three of the four Premier League monthly awards foâ€¦",2023-03-10 22:13:53.408822
text,recorded_at
RT @JuventusUn: Non Ã¨ una foto. Ãˆ un capolavoro âšªï¸âš«ï¸  #Baggio #DelPiero #Juventus https://t.co/iz8DbQd79S,2023-03-10 22:13:53.410300
text,recorded_at
"RT @AnfieldWatch: Nunez: ""But we've got to keep going in the same direction and not underestimate anyone. Now we've got the next game cominâ€¦",2023-03-10 22:13:53.411722
text,recorded_at
"I used to hate Napoli fans just because of my shitty experience in that shithole of a city, but their fans are knowledgeable about footy. Juventus fans on the other hand, stupid and entitled as they come.",2023-03-10 22:13:53.412835
text,recorded_at
@UnitedPeoplesTV I don't understand this narrative Degea back up? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ his my #1 the best golie in the world!  attacking Degea because of footworks is very MIdğŸ˜‚ Dave's saves he's not iniest ğŸ¤£ğŸ¤£ğŸ¤£ I love my goalies old school â™¥ï¸ https://t.co/0Puxv0s0r2,2023-03-10 22:13:53.413853
text,recorded_at
@UTDndahi I go with Oshimen. I feel Oshimen might be better for Manchester United or Mbappe.,2023-03-10 22:13:53.414781
text,recorded_at
"RT @Buchan1972: Manchester United Fans need to get fully Behind ğŸ‡¶ğŸ‡¦QATARğŸ‡¶ğŸ‡¦, we need a Full BOYCOTT of STs &amp; if GLAZERS sell ST to some one Eâ€¦",2023-03-10 22:13:53.415741
text,recorded_at
Great job ladies!  #Horsepower https://t.co/n3st0gY78G,2023-03-10 22:13:53.416763
text,recorded_at
"RT @AnfieldWatch: Paul Scholes on Liverpool 7-0 Manchester United:

â€œI don't like using excuses but they [Man United] looked shattered. Onâ€¦",2023-03-10 22:13:53.417729
text,recorded_at
"@baksonH @RhymezLesson @SeanRealJohn1 @OneJoblessBoy @TheIgboWolf Iâ€™m shocked that a fellow Gunner is making this senseless argument. That heâ€™s part of a project doesnâ€™t mean he has forfeited his right to bash the government. So because you give me contracts, I don become ur slave &amp; now mute to ur nonsense?? Total Chelsea-Man U talk. Reboot!!!",2023-03-10 22:13:53.418682
text,recorded_at
"RT @SkySportsPL: A Manchester United triple! ğŸ”´

Rashford, Ten Hag and De Gea are awarded three of the four Premier League monthly awards foâ€¦",2023-03-10 22:13:58.264405
text,recorded_at
"RT @100B_Chelsea: ğŸ’¬ - Graham #Potter sur la prolongation de contrat de Mason #Mount :

""C'est entre le club et Mason. Nous avons parlÃ© enseâ€¦",2023-03-10 22:14:03.274127
text,recorded_at
"RT @oltsport_: OFFICIAL| Manchester United sweep all Premier League awards in FebruaryğŸ”´ğŸ¥‡ğŸ¤

Player of the Month for February - Marcus Rashfoâ€¦",2023-03-10 22:14:08.282240
text,recorded_at
Et oui .. https://t.co/DJjxDX8Q9V,2023-03-10 22:14:13.289591
text,recorded_at
"Ten Hag confirma que la rehabilitaciÃ³n de Christrian Eriksen va segÃºn lo planeado y que volverÃ¡ a participar en el Manchester United esta temporada, pero no antes de la pausa internacional. (@BeanymanSports) #mufc #mulive https://t.co/iXuJ1LYci6",2023-03-10 22:14:18.300109
text,recorded_at
"@VillaWatch1 Only two teams, Liverpool &amp; City, have scored more than one goal against Newcastle at St James this season. Can't see Wolves adding to that list. 
Other than pretty much spot on",2023-03-10 22:14:23.309113
text,recorded_at
@City_Xtra @RoyNemer owned perguson,2023-03-10 22:14:28.320044
text,recorded_at
@Vanisterror Banco pero tiene que probar a pellistri un poco mas seguido siempre que entra cumple,2023-03-10 22:14:33.326629
text,recorded_at
RT @KathrynBatte: Paul Green standing in for Emma Hayes at Chelsea's press conference. Hayes feeling unwell with a viral illness. Green sayâ€¦,2023-03-10 22:14:38.333209
text,recorded_at
"@WhoScored @jonawils Ward-Prowse isn't Arsenal level. Tottenham, Chelsea or United can be his highest",2023-03-10 22:14:43.341641
text,recorded_at
RT @LondonBluePod: Took 21 Americans across the pond to watch Chelsea and made memories of a lifetime along the way. ğŸ’™ https://t.co/2g3XEc5â€¦,2023-03-10 22:14:48.347184
text,recorded_at
RT @UtdWesleyy: You are not wanted @Elliottinvmgmt. Open that door and we will destroy you. This is your warning from us Manchester Unitedâ€¦,2023-03-10 22:14:53.357237
text,recorded_at
@DavooXeneizeJRR CÃ³mo vendrÃ­a langoni para este united mamita le da 20 patadas a Anthony.,2023-03-10 22:14:58.367013
text,recorded_at
"Idk how some people donâ€™t have fun doing this, one of my fave things ğŸ¤ª https://t.co/rVkQUq2X97",2023-03-10 22:15:03.377240
text,recorded_at
@SkySportsPL Reading a calendar must be hard for a lot of you,2023-03-10 22:15:08.382989
text,recorded_at
"RT @TheBlueDodger: ğŸš¨ Chelseaâ€™s newly-restructured recruitment team are well aware that Kai Havertz is not an ideal No 9, and a lack of timeâ€¦",2023-03-10 22:15:13.391112
text,recorded_at
@AlissonP90 @ESPNBrasil Pq modinha?,2023-03-10 22:15:18.399146
text,recorded_at
"https://t.co/8wjDg3YQaj
https://t.co/NPk9pgSFFO

ğƒğ¨ğ§'ğ­ ğ°ğšğ¬ğ­ğ ğ²ğ¨ğ®ğ« ğœğšğ¬ğ¡ ğ¨ğ§ ğ©ğ«ğğğ¢ğœğ­ğ¢ğ¨ğ§ğ¬ ğ­ğ¡ğšğ­ ğ¡ğšğ¬ ğ§ğ¨ ğ ğ®ğšğ«ğšğ§ğ­ğğ ğ¨ğŸ ğ°ğ¢ğ§ğ§ğ¢ğ§ğ . 

ğ“ğğƒğ€ğ˜'ğ’ ğ…ğˆğ—ğ„ğƒ ğŒğ€ğ“ğ‚ğ‡ğ„ğ’ ğğğ– ğ€ğ•ğ€ğˆğ‹ğ€ğğ‹ğ„!!

ğŒğšğ¤ğ ğ¬ğ©ğ¨ğ«ğ­ğ¬ https://t.co/h8XJkNWTiG",2023-03-10 22:15:23.406732
text,recorded_at
"@bod_republic Longbet 700 odds

Code https://t.co/RbdVCByzZW

https://t.co/RbdVCByzZW",2023-03-10 22:15:28.414598
text,recorded_at
"RT @AnfieldWatch: Darwin Nunez on facing Bournemouth:

""Of course, we can't afford to relax now just because we beat Manchester United 7-0.â€¦",2023-03-10 22:15:33.422407
text,recorded_at
RT @TrollFootball: Borussia Dortmund correctly predicted the two Chelsea goal scorers that would knock them out of UCL https://t.co/wlHofe0â€¦,2023-03-10 22:15:38.433039
text,recorded_at
"RT @ManUtdMEN: ""Setbacks will happen but as long as we stay focused and stay together we will always see the light at the end of the tunnelâ€¦",2023-03-10 22:15:43.438971
text,recorded_at
@ConnCFC Come on broâ€¦ if he done something wrongâ€¦ you can see why he was sacked,2023-03-10 22:15:48.447862
text,recorded_at
"Happy birthday to the best football club in the world! 

Chelsea fans tap in and drop your blue love âœŠğŸ’™ https://t.co/spcOu5eyKt",2023-03-10 22:15:52.461068
text,recorded_at
RT @mufcMPB: ğŸš¨ Manchester United intend to sell Anthony Martial this summer. #MUFC [@samuelluckhurst],2023-03-10 22:15:57.466784
text,recorded_at
@bod_republic Chelsea fans lets follow each otherğŸ’™,2023-03-10 22:16:02.475145
text,recorded_at
"RT @DeadlineDayLive: ğŸš¨ Manchester United captain Harry Maguire is a shock Â£50m summer target for PSG, who already put a deal on the table fâ€¦",2023-03-10 22:16:07.482720
text,recorded_at
@utdscope â¤ï¸â¤ï¸,2023-03-10 22:16:12.489781
text,recorded_at
"RT @FabrizioRomano: Angel Di Maria on his contract expiring in June: ""We are talking about it with Juventus. I am happy here, I feel the afâ€¦",2023-03-10 22:16:17.498045
text,recorded_at
"RT @AnfieldWatch: Darwin Nunez on the result against Manchester United:

""We put in an amazing performance â€“ both in defence and attack. Whâ€¦",2023-03-10 22:16:22.506165
